filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20241218_19_14_10_Pro_jpg.rf.46b27782a94e7b6a7dec5fd03dcb15e6.jpg,640,640,blue sample,311,225,410,450
WIN_20241218_19_14_10_Pro_jpg.rf.46b27782a94e7b6a7dec5fd03dcb15e6.jpg,640,640,blue sample,195,151,293,359
WIN_20241217_18_36_57_Pro-2-_jpg.rf.46675366db77c7ebd0eff231a5300429.jpg,640,640,yellow sample,143,326,275,623
WIN_20241217_18_36_39_Pro-2-_jpg.rf.464459cecfc7c46b6ecf102bb641b204.jpg,640,640,yellow sample,196,216,372,429
WIN_20241206_23_58_19_Pro-2-_jpg.rf.46b2ae6dc3050da3c7253e738f2987bb.jpg,640,640,yellow sample,203,261,342,581
WIN_20241218_19_15_32_Pro_jpg.rf.467d61bc9de86cd00bab113615ff786a.jpg,640,640,red sample,417,151,529,382
WIN_20241218_19_15_32_Pro_jpg.rf.467d61bc9de86cd00bab113615ff786a.jpg,640,640,blue sample,89,414,248,571
WIN_20241218_19_15_32_Pro_jpg.rf.467d61bc9de86cd00bab113615ff786a.jpg,640,640,yellow sample,189,66,306,281
WIN_20241218_19_15_32_Pro_jpg.rf.467d61bc9de86cd00bab113615ff786a.jpg,640,640,blue sample,243,161,373,364
WIN_20241218_19_15_32_Pro_jpg.rf.467d61bc9de86cd00bab113615ff786a.jpg,640,640,yellow sample,240,300,388,517
WIN_20241218_18_40_43_Pro_jpg.rf.46df53f549f2bf8b7d7479c1cc428f7f.jpg,640,640,blue sample,195,107,312,355
WIN_20241207_00_28_13_Pro-2-_jpg.rf.46f571fcb4ccfc820d0919f0520aa2d8.jpg,640,640,blue sample,276,200,360,454
WIN_20241218_18_41_47_Pro_jpg.rf.4761e8f8cbbaf6bf55f94e7f5230ef81.jpg,640,640,blue sample,337,135,448,367
WIN_20241218_19_12_20_Pro_jpg.rf.470ff9de25791bd8b99a8e22258f8592.jpg,640,640,blue sample,272,456,385,598
WIN_20241218_19_12_20_Pro_jpg.rf.470ff9de25791bd8b99a8e22258f8592.jpg,640,640,red sample,311,289,445,462
WIN_20241218_19_12_20_Pro_jpg.rf.470ff9de25791bd8b99a8e22258f8592.jpg,640,640,yellow sample,152,147,263,387
WIN_20241206_23_58_03_Pro-2-_jpg.rf.47131e98e617959f3bba36a7c0ec7064.jpg,640,640,yellow sample,344,187,440,460
WIN_20241218_19_14_10_Pro_jpg.rf.47489f1aab0f0c2180d4d71316d7f342.jpg,640,640,red sample,98,263,189,518
WIN_20241218_19_14_10_Pro_jpg.rf.47489f1aab0f0c2180d4d71316d7f342.jpg,640,640,blue sample,240,220,317,445
WIN_20241218_19_14_10_Pro_jpg.rf.47489f1aab0f0c2180d4d71316d7f342.jpg,640,640,blue sample,365,159,443,370
WIN_20241217_18_53_06_Pro-3-_jpg.rf.47af6a7e83d7702e2c8d5987ddc578e2.jpg,640,640,red sample,51,397,157,605

WIN_20241218_18_41_15_Pro-2-_jpg.rf.474ce236938ceeb0fcadd990f5f11cd2.jpg,640,640,blue sample,240,356,381,534
WIN_20241218_19_14_20_Pro-2-_jpg.rf.47dc50b4a42c0fe8bf6f56f77ffd379f.jpg,640,640,red sample,335,214,402,368
WIN_20241218_19_14_20_Pro-2-_jpg.rf.47dc50b4a42c0fe8bf6f56f77ffd379f.jpg,640,640,yellow sample,262,306,338,502
WIN_20241218_19_14_20_Pro-2-_jpg.rf.47dc50b4a42c0fe8bf6f56f77ffd379f.jpg,640,640,blue sample,92,272,225,444
WIN_20241218_19_14_20_Pro-2-_jpg.rf.47dc50b4a42c0fe8bf6f56f77ffd379f.jpg,640,640,yellow sample,209,186,309,328
WIN_20241218_19_14_20_Pro-2-_jpg.rf.47dc50b4a42c0fe8bf6f56f77ffd379f.jpg,640,640,red sample,218,98,308,206
WIN_20241218_19_14_20_Pro-2-_jpg.rf.47dc50b4a42c0fe8bf6f56f77ffd379f.jpg,640,640,blue sample,151,139,246,252
WIN_20241218_19_14_26_Pro_jpg.rf.4801125804ff37b84d519d97372c4966.jpg,640,640,red sample,83,305,207,510
WIN_20241218_19_14_26_Pro_jpg.rf.4801125804ff37b84d519d97372c4966.jpg,640,640,yellow sample,229,435,293,639
WIN_20241218_19_14_26_Pro_jpg.rf.4801125804ff37b84d519d97372c4966.jpg,640,640,red sample,174,0,286,180
WIN_20241218_19_14_26_Pro_jpg.rf.4801125804ff37b84d519d97372c4966.jpg,640,640,blue sample,262,107,364,291
WIN_20241218_19_14_26_Pro_jpg.rf.4801125804ff37b84d519d97372c4966.jpg,640,640,yellow sample,204,226,319,393
WIN_20241218_19_14_26_Pro_jpg.rf.4801125804ff37b84d519d97372c4966.jpg,640,640,blue sample,310,354,407,528
WIN_20241218_18_41_54_Pro_jpg.rf.47ec7c15943b0aacf5cee3862d29e5a6.jpg,640,640,blue sample,136,170,219,439
WIN_20241218_18_40_21_Pro-2-_jpg.rf.4870fe88b5f37f8c6dc7e93fa84cc233.jpg,640,640,blue sample,524,314,621,574

WIN_20241218_18_41_07_Pro_jpg.rf.4895d4bed4e27ca8030233cdc0068fcb.jpg,640,640,blue sample,180,401,280,517

WIN_20241218_18_42_03_Pro_jpg.rf.486cde8885e47507ee85563166892ca4.jpg,640,640,blue sample,367,127,535,454

WIN_20241218_19_13_54_Pro-2-_jpg.rf.48cc1b2e2b188d07d4f721ed216e6282.jpg,640,640,red sample,242,169,365,341
WIN_20241218_19_13_54_Pro-2-_jpg.rf.48cc1b2e2b188d07d4f721ed216e6282.jpg,640,640,blue sample,329,394,477,578
WIN_20241218_19_13_54_Pro-2-_jpg.rf.48cc1b2e2b188d07d4f721ed216e6282.jpg,640,640,red sample,121,375,272,590
WIN_20241218_18_42_10_Pro_jpg.rf.49211b8fabf4e48f2e7c6f850758f37d.jpg,640,640,blue sample,504,42,640,420
WIN_20241207_00_28_04_Pro-2-_jpg.rf.48ff532bdc7bdc6ee655ee4c973c4495.jpg,640,640,blue sample,165,169,253,484
WIN_20241218_19_15_42_Pro-3-_jpg.rf.494fb4120f361b2237e2b5865c6e493c.jpg,640,640,red sample,163,230,262,415
WIN_20241218_19_15_42_Pro-3-_jpg.rf.494fb4120f361b2237e2b5865c6e493c.jpg,640,640,blue sample,409,475,530,603
WIN_20241218_19_15_42_Pro-3-_jpg.rf.494fb4120f361b2237e2b5865c6e493c.jpg,640,640,yellow sample,295,372,411,546
WIN_20241218_19_15_42_Pro-3-_jpg.rf.494fb4120f361b2237e2b5865c6e493c.jpg,640,640,blue sample,294,259,401,423
WIN_20241218_19_15_42_Pro-3-_jpg.rf.494fb4120f361b2237e2b5865c6e493c.jpg,640,640,yellow sample,341,189,439,365

WIN_20241218_19_15_31_Pro_jpg.rf.485aa7376b91ac9b534a9eeb5a115685.jpg,640,640,blue sample,122,24,284,186
WIN_20241218_19_15_31_Pro_jpg.rf.485aa7376b91ac9b534a9eeb5a115685.jpg,640,640,red sample,446,229,554,466
WIN_20241218_19_15_31_Pro_jpg.rf.485aa7376b91ac9b534a9eeb5a115685.jpg,640,640,blue sample,264,252,393,450
WIN_20241218_19_15_31_Pro_jpg.rf.485aa7376b91ac9b534a9eeb5a115685.jpg,640,640,yellow sample,205,342,318,540
WIN_20241218_19_15_31_Pro_jpg.rf.485aa7376b91ac9b534a9eeb5a115685.jpg,640,640,yellow sample,268,83,420,307
WIN_20241218_18_41_09_Pro_jpg.rf.4970e835472a9b3e5262b5b6eed14d47.jpg,640,640,blue sample,299,108,402,249
WIN_20241207_00_28_26_Pro_jpg.rf.49582a03403e49b8e797d16b9554e8b4.jpg,640,640,blue sample,145,191,336,351
WIN_20241217_18_36_31_Pro-2-_jpg.rf.496e88e751efc63d8e6d59333275d7e6.jpg,640,640,yellow sample,296,372,424,635
WIN_20241206_23_58_11_Pro_jpg.rf.41204d06abb5c76588e2edc276963418.jpg,640,640,yellow sample,93,130,215,440
WIN_20241218_18_42_09_Pro_jpg.rf.49c7e9ae272c499745e73fd70a0a74ef.jpg,640,640,blue sample,330,165,516,468
WIN_20241207_00_16_22_Pro-2-_jpg.rf.4a0e0de56d54d4eed379a6b282fa0b31.jpg,640,640,red sample,301,285,406,558
WIN_20241217_18_37_00_Pro_jpg.rf.48278d9b95fbb28cd6922ab90b0edc48.jpg,640,640,yellow sample,166,105,326,394


WIN_20241217_18_36_28_Pro-2-_jpg.rf.4a59b2f2a2de969c6f0e35b16aafbf6a.jpg,640,640,yellow sample,257,141,361,404
WIN_20241217_18_36_02_Pro_jpg.rf.4a35d97d5185512075a9819022d0ca95.jpg,640,640,yellow sample,299,82,472,383
WIN_20241207_00_28_28_Pro-2-_jpg.rf.4a62b15f5886a814eec1740ddeda9d51.jpg,640,640,blue sample,324,38,533,327
WIN_20241217_18_52_30_Pro_jpg.rf.487b7d659f6ecc55132cd77e09a1bbcd.jpg,640,640,red sample,176,204,353,463
WIN_20241217_18_53_40_Pro-2-_jpg.rf.40e1c6e7b3a55e5fe8e69af50c45233b.jpg,640,640,red sample,264,301,412,444


WIN_20241207_00_28_03_Pro-2-_jpg.rf.4b013d5373ff91b0868fcf7f7c32d896.jpg,640,640,blue sample,160,89,248,407
WIN_20241218_19_12_19_Pro_jpg.rf.40d0ea3aa1919bad41644b0107d3cae1.jpg,640,640,blue sample,298,50,415,166
WIN_20241218_19_12_19_Pro_jpg.rf.40d0ea3aa1919bad41644b0107d3cae1.jpg,640,640,red sample,203,115,332,320
WIN_20241218_19_12_19_Pro_jpg.rf.40d0ea3aa1919bad41644b0107d3cae1.jpg,640,640,yellow sample,380,280,456,527
WIN_20241218_18_40_46_Pro_jpg.rf.4afcf586987405d9a592ef32d6202f01.jpg,640,640,blue sample,354,288,435,539

WIN_20241218_18_42_00_Pro_jpg.rf.49d8edd3452ab1bea6e4e85f8a97e767.jpg,640,640,blue sample,333,159,528,435
WIN_20241207_00_28_06_Pro_jpg.rf.4a7ff8bf2a280fa79a49252f33be2c24.jpg,640,640,blue sample,114,193,299,529
WIN_20241217_18_36_46_Pro-2-_jpg.rf.4ae8b28717ca8f1725caadd4baffe659.jpg,640,640,yellow sample,148,89,310,383
WIN_20241218_19_14_08_Pro_jpg.rf.4b8c135c630cc603b1e7ad6074c8eb37.jpg,640,640,red sample,407,231,476,456
WIN_20241218_19_14_08_Pro_jpg.rf.4b8c135c630cc603b1e7ad6074c8eb37.jpg,640,640,blue sample,275,203,339,428
WIN_20241218_19_14_08_Pro_jpg.rf.4b8c135c630cc603b1e7ad6074c8eb37.jpg,640,640,blue sample,107,149,186,388
WIN_20241206_23_58_01_Pro_jpg.rf.411381616b25d292bb06d86e2e5aba50.jpg,640,640,yellow sample,277,286,407,547
WIN_20241217_18_36_29_Pro_jpg.rf.4afce0ea17e4dce246f2d54b9214b75e.jpg,640,640,yellow sample,286,135,410,392
WIN_20241217_18_36_04_Pro-2-_jpg.rf.4bd00da4aa7cc60d378e467a2271a33c.jpg,640,640,yellow sample,151,169,300,525
WIN_20241217_18_52_44_Pro_jpg.rf.4ba59c12b1b12cd4329ac9380cbd9fe2.jpg,640,640,red sample,198,136,305,251
WIN_20241218_19_15_32_Pro_jpg.rf.4c022cac5b1322b0a52e5a78993b7cfb.jpg,640,640,red sample,123,271,222,503
WIN_20241218_19_15_32_Pro_jpg.rf.4c022cac5b1322b0a52e5a78993b7cfb.jpg,640,640,blue sample,372,52,533,219
WIN_20241218_19_15_32_Pro_jpg.rf.4c022cac5b1322b0a52e5a78993b7cfb.jpg,640,640,yellow sample,350,351,462,569
WIN_20241218_19_15_32_Pro_jpg.rf.4c022cac5b1322b0a52e5a78993b7cfb.jpg,640,640,blue sample,276,272,401,480
WIN_20241218_19_15_32_Pro_jpg.rf.4c022cac5b1322b0a52e5a78993b7cfb.jpg,640,640,yellow sample,248,119,393,343
WIN_20241218_18_41_52_Pro-2-_jpg.rf.4b5d59ab0d1b16aa23cf8d6c836e6fe8.jpg,640,640,blue sample,184,162,268,432
WIN_20241218_18_41_09_Pro-2-_jpg.rf.4baf242acd23b30023dea7a1297a7835.jpg,640,640,blue sample,289,147,394,289

WIN_20241217_18_52_44_Pro-2-_jpg.rf.4c3f580c54c1710ca3a9c6bbcecb935c.jpg,640,640,red sample,287,132,382,265
WIN_20241218_18_40_22_Pro_jpg.rf.4c35be0fc87f33e03e20b66fd79503b7.jpg,640,640,blue sample,142,52,260,334
WIN_20241217_18_53_24_Pro_jpg.rf.4b1e120a6a21b0bb1fa27117f0d7e66c.jpg,640,640,red sample,314,287,468,517
WIN_20241218_19_14_48_Pro_jpg.rf.40ce3e930754f296d60692d85b280eae.jpg,640,640,blue sample,465,193,570,463
WIN_20241218_19_14_48_Pro_jpg.rf.40ce3e930754f296d60692d85b280eae.jpg,640,640,yellow sample,249,231,399,418
WIN_20241218_19_14_48_Pro_jpg.rf.40ce3e930754f296d60692d85b280eae.jpg,640,640,blue sample,312,14,393,244
WIN_20241218_19_12_13_Pro-2-_jpg.rf.4c6c3f1b54e85d8484082e8cb3083d28.jpg,640,640,red sample,278,219,388,440
WIN_20241218_19_12_13_Pro-2-_jpg.rf.4c6c3f1b54e85d8484082e8cb3083d28.jpg,640,640,blue sample,130,298,269,476
WIN_20241218_19_12_13_Pro-2-_jpg.rf.4c6c3f1b54e85d8484082e8cb3083d28.jpg,640,640,yellow sample,194,0,306,173
WIN_20241217_18_35_57_Pro-2-_jpg.rf.4c90b52203ad279c3e43a7e00ed08791.jpg,640,640,yellow sample,338,101,538,438
WIN_20241218_18_40_17_Pro-2-_jpg.rf.4c82ee4fe3cb462f66d91e89d6a77f6c.jpg,640,640,blue sample,282,111,365,353
WIN_20241207_00_28_07_Pro_jpg.rf.4c870815dd00cecbdb86c8f7c5f8d307.jpg,640,640,blue sample,43,132,274,448
WIN_20241218_18_42_06_Pro_jpg.rf.4107dc6e1b56d00ca5a50832e37d0bc9.jpg,640,640,blue sample,151,148,327,409
WIN_20241218_18_40_48_Pro-2-_jpg.rf.4ce4e35f94aec69ee8a943f575374856.jpg,640,640,blue sample,303,288,400,572
WIN_20241218_18_40_17_Pro_jpg.rf.41153fd7aa2b4877c3adb8cb95dd6cdd.jpg,640,640,blue sample,187,90,255,321
WIN_20241218_18_41_03_Pro-3-_jpg.rf.4105e4c8570875400027e161a033e18d.jpg,640,640,blue sample,366,342,551,531
WIN_20241218_18_40_21_Pro_jpg.rf.4ce9a14f79ff2cb721ff96f106054b03.jpg,640,640,blue sample,71,98,158,366
WIN_20241218_19_12_15_Pro-2-_jpg.rf.4d62e270530c45d2abc0002314b01336.jpg,640,640,blue sample,305,173,428,361
WIN_20241218_19_12_15_Pro-2-_jpg.rf.4d62e270530c45d2abc0002314b01336.jpg,640,640,red sample,190,200,267,410
WIN_20241218_19_12_15_Pro-2-_jpg.rf.4d62e270530c45d2abc0002314b01336.jpg,640,640,yellow sample,140,474,275,625
WIN_20241218_19_12_14_Pro_jpg.rf.4d7c1dac003221f6d3f9bc9ba52d7370.jpg,640,640,blue sample,138,268,265,467
WIN_20241218_19_12_14_Pro_jpg.rf.4d7c1dac003221f6d3f9bc9ba52d7370.jpg,640,640,red sample,322,233,381,453
WIN_20241218_19_12_14_Pro_jpg.rf.4d7c1dac003221f6d3f9bc9ba52d7370.jpg,640,640,yellow sample,289,2,429,170
WIN_20241217_18_52_25_Pro_jpg.rf.4d8c91a3b07a6833a4e60e8e138af44e.jpg,640,640,red sample,206,175,359,421
WIN_20241206_23_58_20_Pro_jpg.rf.4d45418deae5828ab89e1c82fe6d8895.jpg,640,640,yellow sample,176,237,348,570
WIN_20241218_18_42_00_Pro_jpg.rf.41330a6d0212fca737b36f0714a5392a.jpg,640,640,blue sample,338,121,504,421
WIN_20241207_00_16_50_Pro_jpg.rf.4d9aca05253822ace44f50ebfca018d7.jpg,640,640,red sample,275,182,387,412
WIN_20241218_18_41_51_Pro_jpg.rf.40b988547dae7b8acafd13c23c9be562.jpg,640,640,blue sample,391,201,495,494
WIN_20241206_23_58_25_Pro-3-_jpg.rf.4ce866a0043d31b31fedf79d26e7bbf2.jpg,640,640,yellow sample,338,9,530,414
WIN_20241207_00_28_13_Pro_jpg.rf.4caea26f228ac57a7ecac085e9528898.jpg,640,640,blue sample,224,209,325,493
WIN_20241217_18_36_09_Pro_jpg.rf.4e5712759e92adc7ec5d75970ca06bd4.jpg,640,640,yellow sample,28,33,190,351
WIN_20241218_18_40_46_Pro-2-_jpg.rf.4ceea0a294daa8b6045a1087ded5ebe4.jpg,640,640,blue sample,310,161,426,421
WIN_20241206_23_58_26_Pro-2-_jpg.rf.4caf50e391f46183e286de802bdb45d4.jpg,640,640,yellow sample,352,220,514,588
WIN_20241218_19_14_23_Pro_jpg.rf.4d5b20bea753a2aa7be6fc48ca57acce.jpg,640,640,red sample,101,174,207,333
WIN_20241218_19_14_23_Pro_jpg.rf.4d5b20bea753a2aa7be6fc48ca57acce.jpg,640,640,blue sample,314,161,415,355
WIN_20241218_19_14_23_Pro_jpg.rf.4d5b20bea753a2aa7be6fc48ca57acce.jpg,640,640,yellow sample,220,46,305,268
WIN_20241218_19_14_23_Pro_jpg.rf.4d5b20bea753a2aa7be6fc48ca57acce.jpg,640,640,red sample,171,383,253,514
WIN_20241218_19_14_23_Pro_jpg.rf.4d5b20bea753a2aa7be6fc48ca57acce.jpg,640,640,blue sample,239,355,325,486
WIN_20241218_19_14_23_Pro_jpg.rf.4d5b20bea753a2aa7be6fc48ca57acce.jpg,640,640,yellow sample,193,266,300,400
WIN_20241217_18_53_47_Pro-2-_jpg.rf.414a55b6dc4e2fde423619386391e880.jpg,640,640,red sample,233,321,341,427
WIN_20241206_23_58_10_Pro_jpg.rf.4e7d244052bea02cd7323eb3aeea2629.jpg,640,640,yellow sample,379,235,504,528
WIN_20241218_18_42_18_Pro_jpg.rf.505c8c5b3262890d76cc4ad4f079f6bd.jpg,640,640,blue sample,11,195,192,481
WIN_20241217_18_53_40_Pro_jpg.rf.4d6e0dbdce772143772348bbe4deab6d.jpg,640,640,red sample,122,103,287,258
WIN_20241218_19_13_56_Pro-2-_jpg.rf.4d989770c3ddc893caf72553d0aba49e.jpg,640,640,red sample,290,68,403,225
WIN_20241218_19_13_56_Pro-2-_jpg.rf.4d989770c3ddc893caf72553d0aba49e.jpg,640,640,red sample,380,243,513,431
WIN_20241218_19_13_56_Pro-2-_jpg.rf.4d989770c3ddc893caf72553d0aba49e.jpg,640,640,blue sample,201,260,330,423
WIN_20241218_19_13_56_Pro-2-_jpg.rf.4d989770c3ddc893caf72553d0aba49e.jpg,640,640,blue sample,205,143,322,277

WIN_20241206_23_58_25_Pro-3-_jpg.rf.4f9e9391c58bb8a43a33850162a28677.jpg,640,640,yellow sample,111,229,309,632
WIN_20241218_18_42_05_Pro_jpg.rf.50539d79de8bdc0d11e947d10667d7d5.jpg,640,640,blue sample,235,56,375,303
WIN_20241217_18_53_14_Pro_jpg.rf.5053e2bc7ea5ea9ef4286b9c0da6e62c.jpg,640,640,red sample,316,161,381,412
WIN_20241218_18_41_22_Pro_jpg.rf.4d170954e6b2b19fe93c3b8ae2c1e77e.jpg,640,640,blue sample,462,350,623,588
WIN_20241218_19_14_49_Pro-2-_jpg.rf.4ff3d4e1a2f9c2bf89af84420a87a694.jpg,640,640,blue sample,236,30,313,246
WIN_20241218_19_14_49_Pro-2-_jpg.rf.4ff3d4e1a2f9c2bf89af84420a87a694.jpg,640,640,yellow sample,175,231,320,421
WIN_20241218_19_14_49_Pro-2-_jpg.rf.4ff3d4e1a2f9c2bf89af84420a87a694.jpg,640,640,blue sample,388,179,479,433
WIN_20241207_00_16_29_Pro-2-_jpg.rf.4ec6c45b923de5aedd4763c7338f57cd.jpg,640,640,red sample,302,143,501,536
WIN_20241207_00_16_39_Pro-2-_jpg.rf.4f69c65165a3f1af3cd74fb775ce9791.jpg,640,640,red sample,228,83,361,367
WIN_20241218_18_41_11_Pro-2-_jpg.rf.50b1a2cf14d258abd0c1957ef3908873.jpg,640,640,blue sample,305,159,408,297
WIN_20241207_00_16_45_Pro_jpg.rf.50fb3f3651ea60a7391440c1b98731d8.jpg,640,640,red sample,243,148,343,396
WIN_20241217_18_53_11_Pro-2-_jpg.rf.514fb27280a816b8d35d7136dfca6b14.jpg,640,640,red sample,392,130,517,421
WIN_20241218_18_41_25_Pro-3-_jpg.rf.4f43a784af7ea378580dcea956dce8d8.jpg,640,640,blue sample,396,79,557,261
WIN_20241218_18_40_17_Pro_jpg.rf.4f650bad7ee94f11ff241b0c7de0492f.jpg,640,640,blue sample,165,301,251,536
WIN_20241218_19_12_20_Pro_jpg.rf.4fa881ebc49a011c0773d72700c1bcf0.jpg,640,640,blue sample,231,52,339,180
WIN_20241218_19_12_20_Pro_jpg.rf.4fa881ebc49a011c0773d72700c1bcf0.jpg,640,640,red sample,304,161,426,349
WIN_20241218_19_12_20_Pro_jpg.rf.4fa881ebc49a011c0773d72700c1bcf0.jpg,640,640,yellow sample,178,274,260,511
WIN_20241217_18_52_35_Pro_jpg.rf.51242166f14982514074c2b42e38a98c.jpg,640,640,red sample,148,157,323,363
WIN_20241218_18_42_36_Pro_jpg.rf.4f457a74ce5f2efdcf16aca7bfece0ee.jpg,640,640,blue sample,102,53,294,361
WIN_20241207_00_27_53_Pro-2-_jpg.rf.503c40fb114485e265f7921d0cc767a4.jpg,640,640,blue sample,287,163,434,440
WIN_20241218_19_15_51_Pro_jpg.rf.511ebad2a5f4552b4a09706073d3c966.jpg,640,640,yellow sample,198,23,325,283
WIN_20241218_19_15_51_Pro_jpg.rf.511ebad2a5f4552b4a09706073d3c966.jpg,640,640,blue sample,258,171,381,383
WIN_20241218_19_15_51_Pro_jpg.rf.511ebad2a5f4552b4a09706073d3c966.jpg,640,640,red sample,382,164,466,358
WIN_20241218_19_15_51_Pro_jpg.rf.511ebad2a5f4552b4a09706073d3c966.jpg,640,640,blue sample,153,478,315,639
WIN_20241218_19_15_51_Pro_jpg.rf.511ebad2a5f4552b4a09706073d3c966.jpg,640,640,yellow sample,271,335,395,526
WIN_20241218_18_40_46_Pro_jpg.rf.511b73fbb95d43cb370d71308566a77b.jpg,640,640,blue sample,365,281,438,532
WIN_20241217_18_36_38_Pro_jpg.rf.5091d021602d3a840575b7691d6d7c3a.jpg,640,640,yellow sample,147,351,323,530
WIN_20241218_18_41_33_Pro_jpg.rf.509e29fc0bb34b6813ad1832c696cc11.jpg,640,640,blue sample,222,290,342,559
WIN_20241207_00_16_27_Pro_jpg.rf.51d9f608b2518f75c43868fcc5cfa893.jpg,640,640,red sample,448,122,605,578
WIN_20241206_23_58_03_Pro-2-_jpg.rf.521f95a055e45c73c742589ee75623a9.jpg,640,640,yellow sample,210,200,302,468
WIN_20241217_18_53_34_Pro-2-_jpg.rf.515f98af59542760982606036cc5693f.jpg,640,640,red sample,357,233,479,361
WIN_20241218_18_41_47_Pro-2-_jpg.rf.506083bf0556a01c926c5119ce7b6ae3.jpg,640,640,blue sample,333,146,411,391
WIN_20241207_00_16_47_Pro_jpg.rf.4f9d0d0c87887749a17ea0230c395128.jpg,640,640,red sample,294,252,358,485

WIN_20241207_00_16_53_Pro-3-_jpg.rf.51654cd99857076eb34e0a482644bb97.jpg,640,640,red sample,329,0,467,232
WIN_20241217_18_52_54_Pro_jpg.rf.50fbfef08c26c5f1d496ea51e92a0e0b.jpg,640,640,red sample,277,218,393,364
WIN_20241218_18_40_32_Pro_jpg.rf.5261b81607fd8a9affa5b288ba7d2ec8.jpg,640,640,blue sample,294,39,380,304
WIN_20241218_18_40_13_Pro-2-_jpg.rf.51176f1f478e7510c9fe4cbe13b56f7e.jpg,640,640,blue sample,375,220,481,487
WIN_20241217_18_36_04_Pro-2-_jpg.rf.53757c9a4b66ce99c77b96d5af611398.jpg,640,640,yellow sample,144,196,323,543
WIN_20241217_18_35_57_Pro_jpg.rf.51947efe792b978220cc8327cf14ffc6.jpg,640,640,yellow sample,138,180,362,519

WIN_20241207_00_28_12_Pro_jpg.rf.522a0a3d0479f8b25f53ec60c33fa13a.jpg,640,640,blue sample,201,184,350,489

WIN_20241218_18_41_56_Pro_jpg.rf.5322ba6b75eba997b697e5ccb78ed920.jpg,640,640,blue sample,433,251,552,571
WIN_20241218_19_13_56_Pro_jpg.rf.531301ea80a24b8a7df18af120a76749.jpg,640,640,blue sample,274,43,404,172
WIN_20241218_19_13_56_Pro_jpg.rf.531301ea80a24b8a7df18af120a76749.jpg,640,640,blue sample,268,131,411,338
WIN_20241218_19_13_56_Pro_jpg.rf.531301ea80a24b8a7df18af120a76749.jpg,640,640,red sample,371,1,492,162
WIN_20241218_19_13_56_Pro_jpg.rf.531301ea80a24b8a7df18af120a76749.jpg,640,640,red sample,454,167,609,388
WIN_20241218_18_40_19_Pro_jpg.rf.54a729017dca3756817fbc0b6606b3fd.jpg,640,640,blue sample,157,228,258,545
WIN_20241206_23_58_13_Pro_jpg.rf.536f1ad42c234e5b4adf2b5415912c30.jpg,640,640,yellow sample,393,252,525,514
WIN_20241217_18_53_23_Pro-2-_jpg.rf.5495a7ee0a7d481a25296878dfd76963.jpg,640,640,red sample,230,185,387,468
WIN_20241218_18_41_26_Pro_jpg.rf.5385556c76da460608a7eff8d8ebb37b.jpg,640,640,blue sample,318,110,493,277
WIN_20241218_18_41_35_Pro_jpg.rf.5318d697e43c34b65d6a588285a01e1c.jpg,640,640,blue sample,436,87,520,392
WIN_20241218_18_40_38_Pro_jpg.rf.557e1572c11001983f7270c151105d0b.jpg,640,640,blue sample,227,252,297,500
WIN_20241218_18_41_50_Pro_jpg.rf.55270ea4e49800df6e10612423de2428.jpg,640,640,blue sample,369,143,475,427
WIN_20241218_18_41_53_Pro_jpg.rf.534fe16ab1d8350abdd936f0678a3f74.jpg,640,640,blue sample,165,189,250,463
WIN_20241217_18_36_45_Pro_jpg.rf.55d104b5132d6b09b6bd1e3539a1bada.jpg,640,640,yellow sample,337,276,490,600
WIN_20241217_18_36_19_Pro_jpg.rf.52f363ab81d1a7b3fca1b8b422029768.jpg,640,640,yellow sample,317,145,439,474
WIN_20241218_18_41_04_Pro-3-_jpg.rf.53419215d98cf78a873db0c84217fe39.jpg,640,640,blue sample,415,441,559,575
WIN_20241218_18_42_16_Pro-2-_jpg.rf.55347788dbc6f69a0be2ea65aee6f516.jpg,640,640,blue sample,308,470,458,639
WIN_20241217_18_36_25_Pro_jpg.rf.54c90d59617695bb1bd0d04599cd762a.jpg,640,640,yellow sample,213,159,271,363

WIN_20241207_00_28_08_Pro_jpg.rf.559dfdd655e7ec7509b2c591bee6571f.jpg,640,640,blue sample,46,159,288,421
WIN_20241207_00_16_22_Pro_jpg.rf.55803f1d468aba8b107564681198cef2.jpg,640,640,red sample,240,280,336,555
WIN_20241218_19_14_43_Pro_jpg.rf.538685f96700fbd81adabcafdba8a516.jpg,640,640,blue sample,445,267,513,510
WIN_20241218_19_14_43_Pro_jpg.rf.538685f96700fbd81adabcafdba8a516.jpg,640,640,blue sample,264,421,326,623
WIN_20241218_19_14_43_Pro_jpg.rf.538685f96700fbd81adabcafdba8a516.jpg,640,640,yellow sample,230,253,371,439
WIN_20241218_19_14_43_Pro_jpg.rf.538685f96700fbd81adabcafdba8a516.jpg,640,640,yellow sample,343,44,501,293
WIN_20241218_19_12_21_Pro_jpg.rf.54d6b05f1849b18fcba25e7f68991afd.jpg,640,640,blue sample,257,421,375,575
WIN_20241218_19_12_21_Pro_jpg.rf.54d6b05f1849b18fcba25e7f68991afd.jpg,640,640,red sample,162,244,300,421
WIN_20241218_19_12_21_Pro_jpg.rf.54d6b05f1849b18fcba25e7f68991afd.jpg,640,640,yellow sample,344,110,435,364
